strat,params,tp,sl,mh,train_N,train_EV,train_PnL,train_PF,train_WR,test_N,test_EV,test_PnL,test_PF,test_WR,test_max_dd,test_sharpe,test_t_stat,full_N,full_EV,full_PnL,full_PF,full_WR,full_max_dd,full_final_equity,full_sharpe,full_t_stat,symbol,tf,combined_N,combined_PnL,combined_EV
EMA_CROSS,"{""fast"": 9, ""slow"": 30}",3.0,1.5,6,28,0.0638701673333522,1.7883646853338615,1.0644717114265732,46.42857142857143,22,0.0018043589551487,0.0396958970132732,1.0017888286698784,45.45454545454545,-4.618880591211117,0.0039187743547203,0.0039187743547203,52,0.0505252035066756,2.6273105823471345,1.0507408521282209,46.15384615384615,-14.771665312747396,1.014789411883642,0.1705149060583954,0.1705149060583954,ICPUSDT,4h,50,1.828060582347135,0.0365612116469427
EMA_CROSS,"{""fast"": 9, ""slow"": 50}",2.5,1.5,12,28,0.149749999999998,4.192999999999946,1.161957550358251,50.0,15,0.0164833333333375,0.2472500000000634,1.016712856563476,46.66666666666666,-3.664302744374966,0.0309217108554357,0.0309217108554357,44,0.0588863636363641,2.5910000000000224,1.06091776337058,47.72727272727273,-12.020389141260075,1.0172963936574395,0.1933683028844088,0.1933683028844088,ICPUSDT,4h,43,4.44025000000001,0.1032616279069769
EMA_CROSS,"{""fast"": 9, ""slow"": 50}",2.5,1.5,24,28,0.149749999999998,4.192999999999946,1.161957550358251,50.0,15,0.0164833333333375,0.2472500000000634,1.016712856563476,46.66666666666666,-3.664302744374966,0.0309217108554357,0.0309217108554357,44,0.0588863636363641,2.5910000000000224,1.06091776337058,47.72727272727273,-12.020389141260075,1.0172963936574395,0.1933683028844088,0.1933683028844088,ICPUSDT,4h,43,4.44025000000001,0.1032616279069769
EMA_CROSS,"{""fast"": 9, ""slow"": 50}",3.0,2.0,6,28,0.0852278591291642,2.3863800556166,1.0760762601965552,50.0,15,0.153175553879706,2.29763330819559,1.1397332182810678,53.333333333333336,-4.642821989999986,0.2374139098977528,0.2374139098977528,44,0.053068485541186,2.3350133638121866,1.0465510600325725,50.0,-15.12766161976228,1.01083731942189,0.1454776373522898,0.1454776373522898,ICPUSDT,4h,43,4.6840133638121895,0.1089305433444695
DIVERGENCE,"{""pivot_period"": 3, ""min_score"": 3, ""use_trend"": true, ""ema_len"": 50, ""max_bars"": 100, ""max_pivots"": 8}",1.5,1.5,12,24,0.024812499999996,0.5954999999999062,1.0357802712811446,62.5,8,0.0248125000000016,0.1985000000000134,1.0357802712811526,62.5,-1.8492499999999967,0.0452230499036879,0.0452230499036879,33,0.0588863636363611,1.943249999999916,1.0875692848452037,63.63636363636363,-5.445790625874623,1.0161070756925477,0.2309400959796777,0.2309400959796777,ICPUSDT,4h,32,0.7939999999999197,0.0248124999999974
DIVERGENCE,"{""pivot_period"": 3, ""min_score"": 3, ""use_trend"": true, ""ema_len"": 50, ""max_bars"": 100, ""max_pivots"": 8}",1.5,1.5,24,24,0.024812499999996,0.5954999999999062,1.0357802712811446,62.5,8,0.0248125000000016,0.1985000000000134,1.0357802712811526,62.5,-1.8492499999999967,0.0452230499036879,0.0452230499036879,33,0.0588863636363611,1.943249999999916,1.0875692848452037,63.63636363636363,-5.445790625874623,1.0161070756925477,0.2309400959796777,0.2309400959796777,ICPUSDT,4h,32,0.7939999999999197,0.0248124999999974
DIVERGENCE,"{""pivot_period"": 3, ""min_score"": 3, ""use_trend"": true, ""ema_len"": 50, ""max_bars"": 100, ""max_pivots"": 8}",1.5,1.5,6,24,0.024812499999996,0.5954999999999062,1.0357802712811446,62.5,8,0.0248125000000016,0.1985000000000134,1.0357802712811526,62.5,-1.8492499999999967,0.0452230499036879,0.0452230499036879,33,0.0588863636363611,1.943249999999916,1.0875692848452037,63.63636363636363,-5.445790625874623,1.0161070756925477,0.2309400959796777,0.2309400959796777,ICPUSDT,4h,32,0.7939999999999197,0.0248124999999974
EMA_CROSS,"{""fast"": 12, ""slow"": 100}",2.0,1.0,12,22,0.01345454545455,0.2960000000001019,1.0182783747066877,45.45454545454545,9,0.3163333333333396,2.8470000000000564,1.5274175620600332,55.55555555555556,-2.680788497499994,0.600500550175056,0.600500550175056,32,0.0560468750000051,1.7935000000001635,1.0781771026306113,46.875,-3.994111256726239,1.0144592364475145,0.2085489869429746,0.2085489869429746,ICPUSDT,4h,31,3.1430000000001583,0.1013870967741986
EMA_CROSS,"{""fast"": 12, ""slow"": 100}",2.0,1.0,6,22,0.01345454545455,0.2960000000001019,1.0182783747066877,45.45454545454545,9,0.3163333333333396,2.8470000000000564,1.5274175620600332,55.55555555555556,-2.680788497499994,0.600500550175056,0.600500550175056,32,0.0560468750000051,1.7935000000001635,1.0781771026306113,46.875,-3.994111256726239,1.0144592364475145,0.2085489869429746,0.2085489869429746,ICPUSDT,4h,31,3.1430000000001583,0.1013870967741986
EMA_CROSS,"{""fast"": 12, ""slow"": 100}",2.0,1.0,24,22,0.01345454545455,0.2960000000001019,1.0182783747066877,45.45454545454545,9,0.3163333333333396,2.8470000000000564,1.5274175620600332,55.55555555555556,-2.680788497499994,0.600500550175056,0.600500550175056,32,0.0560468750000051,1.7935000000001635,1.0781771026306113,46.875,-3.994111256726239,1.0144592364475145,0.2085489869429746,0.2085489869429746,ICPUSDT,4h,31,3.1430000000001583,0.1013870967741986
EMA_CROSS,"{""fast"": 9, ""slow"": 20}",2.0,2.0,24,35,0.0498000000000066,1.743000000000233,1.053001277139215,60.0,22,0.013454545454552,0.2960000000001459,1.014001229837763,59.09090909090909,-9.603980442123415,0.0313664694269728,0.0313664694269728,59,0.0226949152542439,1.3390000000003943,1.023751241663126,59.32203389830508,-15.069768338945485,1.001958073613693,0.0880059713976739,0.0880059713976739,ICPUSDT,4h,57,2.039000000000379,0.035771929824568
EMA_CROSS,"{""fast"": 9, ""slow"": 20}",2.0,2.0,12,35,0.0498000000000066,1.743000000000233,1.053001277139215,60.0,22,0.013454545454552,0.2960000000001459,1.014001229837763,59.09090909090909,-9.603980442123415,0.0313664694269728,0.0313664694269728,59,0.0226949152542439,1.3390000000003943,1.023751241663126,59.32203389830508,-15.069768338945485,1.001958073613693,0.0880059713976739,0.0880059713976739,ICPUSDT,4h,57,2.039000000000379,0.035771929824568
EMA_CROSS,"{""fast"": 9, ""slow"": 50}",2.5,1.5,6,28,0.1017779425548435,2.849782391535619,1.110074833099736,50.0,15,0.0164833333333375,0.2472500000000634,1.016712856563476,46.66666666666666,-3.664302744374966,0.0309217108554357,0.0309217108554357,44,0.0283586907167203,1.2477823915356954,1.0293369789523532,47.72727272727273,-12.02038914126006,1.0039193290434527,0.0941620284852629,0.0941620284852629,ICPUSDT,4h,43,3.0970323915356825,0.0720240091054809
MACD_CROSS,"{""fast"": 16, ""slow"": 26, ""signal"": 12}",3.0,2.0,6,57,0.058384206367175,3.327899762928978,1.060085718437808,49.122807017543856,38,0.0284508693820139,1.08113303651653,1.0441484450647978,39.47368421052632,-13.027573590388242,0.1044853358090514,0.1044853358090514,99,0.0001063919135911,0.0105327994455279,1.0001211760578794,44.44444444444444,-20.321609613390304,0.9809165558768264,0.0005319309778996,0.0005319309778996,SOLUSDT,2h,95,4.409032799445508,0.0464108715731106
EMA_CROSS,"{""fast"": 5, ""slow"": 50}",2.0,1.5,24,35,0.0498000000000045,1.7430000000001602,1.058909017169128,54.285714285714285,20,0.0747875000000076,1.4957500000001536,1.0898712691331416,55.00000000000001,-3.664302744374989,0.1873127637840632,0.1873127637840632,57,-0.0080657894736785,-0.4597499999996788,0.9907920628483082,52.63157894736842,-8.47180701747008,0.9867817828689704,-0.0345559151674649,-0.0345559151674649,ICPUSDT,4h,55,3.238750000000314,0.0588863636363693
EMA_CROSS,"{""fast"": 5, ""slow"": 50}",2.0,1.5,6,35,0.0498000000000045,1.7430000000001602,1.058909017169128,54.285714285714285,20,0.0747875000000076,1.4957500000001536,1.0898712691331416,55.00000000000001,-3.664302744374989,0.1873127637840632,0.1873127637840632,57,-0.0080657894736785,-0.4597499999996788,0.9907920628483082,52.63157894736842,-8.47180701747008,0.9867817828689704,-0.0345559151674649,-0.0345559151674649,ICPUSDT,4h,55,3.238750000000314,0.0588863636363693
EMA_CROSS,"{""fast"": 5, ""slow"": 50}",2.0,1.5,12,35,0.0498000000000045,1.7430000000001602,1.058909017169128,54.285714285714285,20,0.0747875000000076,1.4957500000001536,1.0898712691331416,55.00000000000001,-3.664302744374989,0.1873127637840632,0.1873127637840632,57,-0.0080657894736785,-0.4597499999996788,0.9907920628483082,52.63157894736842,-8.47180701747008,0.9867817828689704,-0.0345559151674649,-0.0345559151674649,ICPUSDT,4h,55,3.238750000000314,0.0588863636363693
EMA_PULLBACK,"{""ema_long"": 200, ""ema_short"": 20}",2.5,2.0,6,40,0.0664006836024041,2.656027344096164,1.0762855763778625,57.49999999999999,43,0.0169326585095036,0.7281043159086549,1.0226415991800644,48.837209302325576,-6.528671186058942,0.063543618090408,0.063543618090408,90,-0.0693991160143975,-6.245920441295775,0.9186199795327188,50.0,-17.907833514772825,0.9252848512664534,-0.3568712419160442,-0.3568712419160442,SOLUSDT,2h,83,3.384131660004819,0.0407726706024677
EMA_PULLBACK,"{""ema_long"": 200, ""ema_short"": 20}",2.5,1.5,6,42,0.0340509787216092,1.4301411063075886,1.0406089340615172,50.0,45,0.0193334255718001,0.8700041507310057,1.0271741162619838,46.66666666666666,-8.078872152901779,0.0786189187059827,0.0786189187059827,95,-0.096288762166233,-9.147432405792136,0.8839543767712333,45.26315789473684,-19.14257014640945,0.8999562454286015,-0.5456813432777752,-0.5456813432777752,SOLUSDT,2h,87,2.3001452570385945,0.0264384512303286
